N,Num Solucoes BT,Tempo BT (s),Mem BT (MB),Tempo Guloso Simples (s),Mem Guloso Simples (MB),Guloso Simples Valido,Tempo Guloso Restart (s),Mem Guloso Restart (MB),Guloso Restart Valido
4,2,0.00012469998910091817,0.00055694580078125,7.920002099126577e-05,0.0003204345703125,False,8.769999840296805e-05,0.00046539306640625,True
5,10,0.00027859999681822956,0.001434326171875,6.210000719875097e-05,0.00032806396484375,True,0.00010069998097606003,0.0004730224609375,True
6,4,0.0009405000018887222,0.00086212158203125,7.2900002123788e-05,0.000335693359375,False,0.00010840001050382853,0.00048065185546875,True
7,40,0.004885200003627688,0.0050506591796875,9.879999561235309e-05,0.00034332275390625,False,0.00012149999383836985,0.00048828125,True
8,92,0.02172910000081174,0.01174163818359375,0.00025579999783076346,0.0003509521484375,False,0.0009410000056959689,0.00054931640625,True
9,352,0.10765160000300966,0.04620361328125,0.00015889998758211732,0.00035858154296875,False,0.0016915000160224736,0.000579833984375,True
10,724,0.6656491999747232,0.10028839111328125,0.0002361999941058457,0.0003662109375,False,0.0030189999961294234,0.0006256103515625,True
11,2680,3.789033000008203,0.3906707763671875,0.00031400000443682075,0.00037384033203125,False,0.0025154000031761825,0.00063323974609375,True
12,14200,24.734819100005552,2.1748275756835938,0.00039679999463260174,0.0003814697265625,False,0.002031099982559681,0.000640869140625,True
